product_id,type,year,month,order,start_stock,end_stock
1160,A1,2019,3,4611.0,40.0,40.0
1160,A1,2019,4,6769.0,40.0,89.0
1160,A1,2019,5,9941.0,40.0,40.0
1160,A1,2019,6,10689.0,40.0,40.0
1160,A1,2019,7,11824.0,40.0,40.0
1160,A1,2019,8,10986.0,40.0,40.0
1160,A1,2019,9,9820.0,40.0,40.0
1160,A1,2019,10,10731.0,40.0,40.0
1160,A1,2019,11,12677.0,40.0,40.0
1160,A1,2019,12,14152.0,40.0,40.0
1160,A1,2020,1,4469.0,40.0,40.0
1160,A1,2020,2,2755.0,40.0,40.0
1160,A1,2020,3,3048.0,40.0,40.0
1160,A1,2020,4,7108.0,40.0,89.0
1160,A1,2020,5,12472.0,40.0,40.0
1160,A1,2020,6,13061.0,40.0,60.0
1160,A1,2020,7,15835.0,40.0,40.0
1160,A1,2020,8,14180.0,40.0,40.0
1160,A1,2020,9,15034.0,40.0,40.0
1160,A1,2020,10,14312.0,40.0,57.0
1160,A1,2020,11,16180.0,40.0,40.0
1160,A1,2020,12,17381.0,40.0,40.0
1161,A1,2018,2,1129.0,40.0,40.0
1161,A1,2018,3,3568.0,40.0,40.0
1161,A1,2018,4,4560.0,40.0,40.0
1161,A1,2018,5,7521.0,40.0,40.0
1161,A1,2018,6,7687.0,40.0,40.0
1161,A1,2018,7,8675.0,40.0,40.0
1161,A1,2018,8,8245.0,40.0,40.0
1161,A1,2018,9,7989.0,40.0,40.0
1161,A1,2018,10,7583.0,40.0,40.0
1161,A1,2018,11,8522.0,40.0,40.0
1161,A1,2018,12,9310.0,40.0,40.0
1161,A1,2019,1,7049.0,40.0,40.0
1161,A1,2019,2,1101.0,40.0,40.0
1161,A1,2019,3,4611.0,40.0,40.0
1161,A1,2019,4,6769.0,40.0,69.0
1161,A1,2019,5,9941.0,40.0,40.0
1161,A1,2019,6,10689.0,40.0,40.0
1161,A1,2019,7,11824.0,40.0,40.0
1161,A1,2019,8,10986.0,40.0,40.0
1161,A1,2019,9,9820.0,40.0,40.0
1161,A1,2019,10,10731.0,40.0,40.0
1161,A1,2019,11,12677.0,40.0,40.0
1161,A1,2019,12,14152.0,40.0,40.0
1161,A1,2020,1,4469.0,40.0,40.0
1161,A1,2020,2,2755.0,40.0,56.0
1161,A1,2020,3,3048.0,40.0,40.0
1161,A1,2020,4,7108.0,40.0,69.0
1161,A1,2020,5,12472.0,40.0,40.0
1161,A1,2020,6,13061.0,40.0,55.0
1161,A1,2020,7,15835.0,40.0,40.0
1161,A1,2020,8,14180.0,40.0,40.0
1161,A1,2020,9,15034.0,40.0,40.0
1161,A1,2020,10,14312.0,40.0,72.0
1161,A1,2020,11,16180.0,40.0,40.0
1161,A1,2020,12,17381.0,40.0,40.0
1162,A1,2018,2,1129.0,40.0,40.0
1162,A1,2018,3,3568.0,40.0,40.0
1162,A1,2018,4,4560.0,40.0,40.0
1162,A1,2018,5,7521.0,40.0,40.0
1162,A1,2018,6,7687.0,40.0,40.0
1162,A1,2018,7,8675.0,40.0,40.0
1162,A1,2018,8,8245.0,40.0,40.0
1162,A1,2018,9,7989.0,40.0,40.0
1162,A1,2018,10,7583.0,40.0,40.0
1162,A1,2018,11,8522.0,40.0,40.0
1162,A1,2018,12,9310.0,40.0,40.0
1162,A1,2019,1,7049.0,40.0,40.0
1162,A1,2019,2,1101.0,40.0,40.0
1162,A1,2019,3,4611.0,40.0,40.0
1162,A1,2019,4,6769.0,40.0,56.0
1162,A1,2019,5,9941.0,40.0,40.0
1162,A1,2019,6,10689.0,40.0,40.0
1162,A1,2019,7,11824.0,40.0,40.0
1162,A1,2019,8,10986.0,40.0,40.0
1162,A1,2019,9,9820.0,40.0,40.0
1162,A1,2019,10,10731.0,40.0,40.0
1162,A1,2019,11,12677.0,40.0,40.0
1162,A1,2019,12,14152.0,40.0,40.0
1162,A1,2020,1,4469.0,40.0,40.0
1162,A1,2020,2,2755.0,40.0,56.0
1162,A1,2020,3,3048.0,40.0,40.0
1162,A1,2020,4,7108.0,40.0,56.0
1162,A1,2020,5,12472.0,40.0,40.0
1162,A1,2020,6,13061.0,40.0,53.0
1162,A1,2020,7,15835.0,40.0,40.0
1162,A1,2020,8,14180.0,40.0,40.0
1162,A1,2020,9,15034.0,40.0,40.0
1162,A1,2020,10,14312.0,40.0,72.0
1162,A1,2020,11,16180.0,40.0,40.0
1162,A1,2020,12,17381.0,40.0,40.0
1163,A2,2018,2,1129.0,40.0,40.0
1163,A2,2018,3,3568.0,40.0,40.0
1163,A2,2018,4,4560.0,40.0,40.0
1163,A2,2018,5,7521.0,40.0,40.0
1163,A2,2018,6,7687.0,40.0,40.0
1163,A2,2018,7,8675.0,40.0,40.0
1163,A2,2018,8,8245.0,40.0,40.0
1163,A2,2018,9,7989.0,40.0,40.0
1163,A2,2018,10,7583.0,40.0,40.0
1163,A2,2018,11,8522.0,40.0,1492.0
1163,A2,2018,12,9310.0,1492.0,271.0
1163,A2,2019,1,7049.0,271.0,2251.0
1163,A2,2019,2,1101.0,2251.0,1212.0
1163,A2,2019,3,4611.0,1212.0,408.0
1163,A2,2019,4,6769.0,408.0,522.0
1163,A2,2019,5,9941.0,471.0,70.0
1163,A2,2019,6,10689.0,70.0,295.0
1163,A2,2019,7,11824.0,295.0,558.0
1163,A2,2019,8,10986.0,558.0,435.0
1163,A2,2019,9,9820.0,435.0,187.0
1163,A2,2019,10,10731.0,187.0,266.0
1163,A2,2019,11,12677.0,266.0,231.0
1163,A2,2019,12,14152.0,231.0,182.0
1163,A2,2020,1,4469.0,182.0,257.0
1163,A2,2020,2,2755.0,257.0,452.0
1163,A2,2020,3,3048.0,373.0,345.0
1163,A2,2020,4,7108.0,345.0,270.0
1163,A2,2020,5,12472.0,239.0,134.0
1163,A2,2020,6,13061.0,134.0,376.0
1163,A2,2020,7,15835.0,284.0,139.0
1163,A2,2020,8,14180.0,139.0,154.0
1163,A2,2020,9,15034.0,154.0,322.0
1163,A2,2020,10,14312.0,322.0,356.0
1163,A2,2020,11,16180.0,323.0,246.0
1163,A2,2020,12,17381.0,246.0,135.0
1164,A2,2018,2,1129.0,40.0,40.0
1164,A2,2018,3,3568.0,40.0,40.0
1164,A2,2018,4,4560.0,40.0,40.0
1164,A2,2018,5,7521.0,40.0,40.0
1164,A2,2018,6,7687.0,40.0,40.0
1164,A2,2018,7,8675.0,40.0,40.0
1164,A2,2018,8,8245.0,40.0,40.0
1164,A2,2018,9,7989.0,40.0,40.0
1164,A2,2018,10,7583.0,40.0,40.0
1164,A2,2018,11,8522.0,40.0,535.0
1164,A2,2018,12,9310.0,535.0,254.0
1164,A2,2019,1,7049.0,254.0,1819.0
1164,A2,2019,2,1101.0,1819.0,1063.0
1164,A2,2019,3,4611.0,1063.0,714.0
1164,A2,2019,4,6769.0,714.0,249.0
1164,A2,2019,5,9941.0,208.0,85.0
1164,A2,2019,6,10689.0,85.0,96.0
1164,A2,2019,7,11824.0,96.0,575.0
1164,A2,2019,8,10986.0,575.0,426.0
1164,A2,2019,9,9820.0,426.0,188.0
1164,A2,2019,10,10731.0,188.0,198.0
1164,A2,2019,11,12677.0,198.0,153.0
1164,A2,2019,12,14152.0,153.0,231.0
1164,A2,2020,1,4469.0,231.0,317.0
1164,A2,2020,2,2755.0,317.0,450.0
1164,A2,2020,3,3048.0,420.0,308.0
1164,A2,2020,4,7108.0,308.0,283.0
1164,A2,2020,5,12472.0,267.0,251.0
1164,A2,2020,6,13061.0,251.0,284.0
1164,A2,2020,7,15835.0,304.0,147.0
1164,A2,2020,8,14180.0,147.0,129.0
1164,A2,2020,9,15034.0,129.0,285.0
1164,A2,2020,10,14312.0,285.0,234.0
1164,A2,2020,11,16180.0,227.0,269.0
1164,A2,2020,12,17381.0,269.0,178.0
1165,A2,2018,2,1129.0,40.0,40.0
1165,A2,2018,3,3568.0,40.0,40.0
1165,A2,2018,4,4560.0,40.0,40.0
1165,A2,2018,5,7521.0,40.0,40.0
1165,A2,2018,6,7687.0,40.0,40.0
1165,A2,2018,7,8675.0,40.0,40.0
1165,A2,2018,8,8245.0,40.0,40.0
1165,A2,2018,9,7989.0,40.0,40.0
1165,A2,2018,10,7583.0,40.0,40.0
1165,A2,2018,11,8522.0,40.0,254.0
1165,A2,2018,12,9310.0,254.0,235.0
1165,A2,2019,1,7049.0,235.0,816.0
1165,A2,2019,2,1101.0,816.0,535.0
1165,A2,2019,3,4611.0,535.0,518.0
1165,A2,2019,4,6769.0,518.0,186.0
1165,A2,2019,5,9941.0,136.0,70.0
1165,A2,2019,6,10689.0,70.0,517.0
1165,A2,2019,7,11824.0,517.0,116.0
1165,A2,2019,8,10986.0,116.0,319.0
1165,A2,2019,9,9820.0,319.0,230.0
1165,A2,2019,10,10731.0,230.0,286.0
1165,A2,2019,11,12677.0,286.0,286.0
1165,A2,2019,12,14152.0,286.0,251.0
1165,A2,2020,1,4469.0,251.0,467.0
1165,A2,2020,2,2755.0,467.0,521.0
1165,A2,2020,3,3048.0,505.0,564.0
1165,A2,2020,4,7108.0,564.0,319.0
1165,A2,2020,5,12472.0,294.0,207.0
1165,A2,2020,6,13061.0,207.0,423.0
1165,A2,2020,7,15835.0,370.0,317.0
1165,A2,2020,8,14180.0,317.0,206.0
1165,A2,2020,9,15034.0,206.0,241.0
1165,A2,2020,10,14312.0,241.0,284.0
1165,A2,2020,11,16180.0,259.0,156.0
1165,A2,2020,12,17381.0,156.0,148.0
1166,A1,2018,2,1129.0,40.0,40.0
1166,A1,2018,3,3568.0,40.0,40.0
1166,A1,2018,4,4560.0,40.0,40.0
1166,A1,2018,5,7521.0,40.0,40.0
1166,A1,2018,6,7687.0,40.0,40.0
1166,A1,2018,7,8675.0,40.0,40.0
1166,A1,2018,8,8245.0,40.0,40.0
1166,A1,2018,9,7989.0,40.0,40.0
1166,A1,2018,10,7583.0,40.0,40.0
1166,A1,2018,11,8522.0,40.0,119.0
1166,A1,2018,12,9310.0,119.0,131.0
1166,A1,2019,1,7049.0,131.0,144.0
1166,A1,2019,2,1101.0,144.0,141.0
1166,A1,2019,3,4611.0,141.0,119.0
1166,A1,2019,4,6769.0,119.0,61.0
1166,A1,2019,5,9941.0,53.0,53.0
1166,A1,2019,6,10689.0,53.0,182.0
1166,A1,2019,7,11824.0,182.0,73.0
1166,A1,2019,8,10986.0,73.0,62.0
1166,A1,2019,9,9820.0,62.0,73.0
1166,A1,2019,10,10731.0,73.0,58.0
1166,A1,2019,11,12677.0,58.0,61.0
1166,A1,2019,12,14152.0,61.0,50.0
1166,A1,2020,1,4469.0,50.0,59.0
1166,A1,2020,2,2755.0,59.0,82.0
1166,A1,2020,3,3048.0,68.0,54.0
1166,A1,2020,4,7108.0,54.0,64.0
1166,A1,2020,5,12472.0,61.0,59.0
1166,A1,2020,6,13061.0,59.0,75.0
1166,A1,2020,7,15835.0,66.0,91.0
1166,A1,2020,8,14180.0,91.0,76.0
1166,A1,2020,9,15034.0,76.0,71.0
1166,A1,2020,10,14312.0,71.0,80.0
1166,A1,2020,11,16180.0,77.0,83.0
1166,A1,2020,12,17381.0,83.0,58.0
1167,A1,2018,2,1129.0,40.0,40.0
1167,A1,2018,3,3568.0,40.0,40.0
1167,A1,2018,4,4560.0,40.0,40.0
1167,A1,2018,5,7521.0,40.0,40.0
1167,A1,2018,6,7687.0,40.0,40.0
1167,A1,2018,7,8675.0,40.0,40.0
1167,A1,2018,8,8245.0,40.0,40.0
1167,A1,2018,9,7989.0,40.0,40.0
1167,A1,2018,10,7583.0,40.0,40.0
1167,A1,2018,11,8522.0,40.0,124.0
1167,A1,2018,12,9310.0,124.0,120.0
1167,A1,2019,1,7049.0,120.0,172.0
1167,A1,2019,2,1101.0,172.0,132.0
1167,A1,2019,3,4611.0,132.0,95.0
1167,A1,2019,4,6769.0,95.0,72.0
1167,A1,2019,5,9941.0,66.0,40.0
1167,A1,2019,6,10689.0,40.0,50.0
1167,A1,2019,7,11824.0,50.0,49.0
1167,A1,2019,8,10986.0,49.0,55.0
1167,A1,2019,9,9820.0,55.0,56.0
1167,A1,2019,10,10731.0,56.0,69.0
1167,A1,2019,11,12677.0,69.0,71.0
1167,A1,2019,12,14152.0,71.0,70.0
1167,A1,2020,1,4469.0,70.0,64.0
1167,A1,2020,2,2755.0,64.0,86.0
1167,A1,2020,3,3048.0,71.0,64.0
1167,A1,2020,4,7108.0,64.0,60.0
1167,A1,2020,5,12472.0,55.0,56.0
1167,A1,2020,6,13061.0,56.0,62.0
1167,A1,2020,7,15835.0,54.0,66.0
1167,A1,2020,8,14180.0,66.0,64.0
1167,A1,2020,9,15034.0,64.0,64.0
1167,A1,2020,10,14312.0,64.0,78.0
1167,A1,2020,11,16180.0,67.0,62.0
1167,A1,2020,12,17381.0,62.0,65.0
1168,A1,2018,2,1129.0,40.0,40.0
1168,A1,2018,3,3568.0,40.0,40.0
1168,A1,2018,4,4560.0,40.0,40.0
1168,A1,2018,5,7521.0,40.0,40.0
1168,A1,2018,6,7687.0,40.0,40.0
1168,A1,2018,7,8675.0,40.0,40.0
1168,A1,2018,8,8245.0,40.0,40.0
1168,A1,2018,9,7989.0,40.0,40.0
1168,A1,2018,10,7583.0,40.0,40.0
1168,A1,2018,11,8522.0,40.0,93.0
1168,A1,2018,12,9310.0,93.0,132.0
1168,A1,2019,1,7049.0,132.0,141.0
1168,A1,2019,2,1101.0,141.0,88.0
1168,A1,2019,3,4611.0,88.0,103.0
1168,A1,2019,4,6769.0,103.0,65.0
1168,A1,2019,5,9941.0,56.0,40.0
1168,A1,2019,6,10689.0,40.0,59.0
1168,A1,2019,7,11824.0,59.0,42.0
1168,A1,2019,8,10986.0,42.0,60.0
1168,A1,2019,9,9820.0,60.0,52.0
1168,A1,2019,10,10731.0,52.0,85.0
1168,A1,2019,11,12677.0,85.0,54.0
1168,A1,2019,12,14152.0,54.0,51.0
1168,A1,2020,1,4469.0,51.0,77.0
1168,A1,2020,2,2755.0,64.0,75.0
1168,A1,2020,3,3048.0,74.0,67.0
1168,A1,2020,4,7108.0,67.0,69.0
1168,A1,2020,5,12472.0,64.0,77.0
1168,A1,2020,6,13061.0,77.0,83.0
1168,A1,2020,7,15835.0,66.0,60.0
1168,A1,2020,8,14180.0,60.0,68.0
1168,A1,2020,9,15034.0,68.0,68.0
1168,A1,2020,10,14312.0,68.0,74.0
1168,A1,2020,11,16180.0,74.0,76.0
1168,A1,2020,12,17381.0,76.0,66.0
1169,A3,2018,2,1129.0,40.0,40.0
1169,A3,2018,3,3568.0,40.0,40.0
1169,A3,2018,4,4560.0,40.0,40.0
1169,A3,2018,5,7521.0,40.0,40.0
1169,A3,2018,6,7687.0,40.0,40.0
1169,A3,2018,7,8675.0,40.0,40.0
1169,A3,2018,8,8245.0,40.0,40.0
1169,A3,2018,9,7989.0,40.0,40.0
1169,A3,2018,10,7583.0,40.0,40.0
1169,A3,2018,11,8522.0,40.0,56.0
1169,A3,2018,12,9310.0,56.0,50.0
1169,A3,2019,1,7049.0,50.0,110.0
1169,A3,2019,2,1101.0,110.0,122.0
1169,A3,2019,3,4611.0,122.0,65.0
1169,A3,2019,4,6769.0,65.0,115.0
1169,A3,2019,5,9941.0,122.0,205.0
1169,A3,2019,6,10689.0,205.0,210.0
1169,A3,2019,7,11824.0,210.0,178.0
1169,A3,2019,8,10986.0,178.0,138.0
1169,A3,2019,9,9820.0,138.0,129.0
1169,A3,2019,10,10731.0,129.0,135.0
1169,A3,2019,11,12677.0,135.0,175.0
1169,A3,2019,12,14152.0,175.0,192.0
1169,A3,2020,1,4469.0,192.0,191.0
1169,A3,2020,2,2755.0,191.0,236.0
1169,A3,2020,3,3048.0,238.0,282.0
1169,A3,2020,4,7108.0,282.0,109.0
1169,A3,2020,5,12472.0,152.0,113.0
1169,A3,2020,6,13061.0,113.0,132.0
1169,A3,2020,7,15835.0,123.0,125.0
1169,A3,2020,8,14180.0,64.0,172.0
1169,A3,2020,9,15034.0,172.0,105.0
1169,A3,2020,10,14312.0,105.0,92.0
1169,A3,2020,11,16180.0,109.0,153.0
1169,A3,2020,12,17381.0,153.0,123.0
1170,A3,2018,2,1129.0,40.0,40.0
1170,A3,2018,3,3568.0,40.0,40.0
1170,A3,2018,4,4560.0,40.0,40.0
1170,A3,2018,5,7521.0,40.0,40.0
1170,A3,2018,6,7687.0,40.0,40.0
1170,A3,2018,7,8675.0,40.0,40.0
1170,A3,2018,8,8245.0,40.0,40.0
1170,A3,2018,9,7989.0,40.0,40.0
1170,A3,2018,10,7583.0,40.0,40.0
1170,A3,2018,11,8522.0,40.0,72.0
1170,A3,2018,12,9310.0,72.0,136.0
1170,A3,2019,1,7049.0,136.0,263.0
1170,A3,2019,2,1101.0,263.0,199.0
1170,A3,2019,3,4611.0,199.0,169.0
1170,A3,2019,4,6769.0,169.0,115.0
1170,A3,2019,5,9941.0,116.0,122.0
1170,A3,2019,6,10689.0,122.0,60.0
1170,A3,2019,7,11824.0,60.0,64.0
1170,A3,2019,8,10986.0,64.0,62.0
1170,A3,2019,9,9820.0,62.0,48.0
1170,A3,2019,10,10731.0,48.0,62.0
1170,A3,2019,11,12677.0,62.0,52.0
1170,A3,2019,12,14152.0,52.0,56.0
1170,A3,2020,1,4469.0,56.0,51.0
1170,A3,2020,2,2755.0,51.0,59.0
1170,A3,2020,3,3048.0,51.0,55.0
1170,A3,2020,4,7108.0,54.0,47.0
1170,A3,2020,5,12472.0,44.0,64.0
1170,A3,2020,6,13061.0,64.0,127.0
1170,A3,2020,7,15835.0,72.0,75.0
1170,A3,2020,8,14180.0,75.0,93.0
1170,A3,2020,9,15034.0,93.0,84.0
1170,A3,2020,10,14312.0,84.0,121.0
1170,A3,2020,11,16180.0,85.0,133.0
1170,A3,2020,12,17381.0,133.0,68.0
1171,A1,2018,2,1129.0,40.0,40.0
1171,A1,2018,3,3568.0,40.0,40.0
1171,A1,2018,4,4560.0,40.0,40.0
1171,A1,2018,5,7521.0,40.0,40.0
1171,A1,2018,6,7687.0,40.0,40.0
1171,A1,2018,7,8675.0,40.0,40.0
1171,A1,2018,8,8245.0,40.0,40.0
1171,A1,2018,9,7989.0,40.0,40.0
1171,A1,2018,10,7583.0,40.0,40.0
1171,A1,2018,11,8522.0,40.0,67.0
1171,A1,2018,12,9310.0,67.0,97.0
1171,A1,2019,1,7049.0,97.0,93.0
1171,A1,2019,2,1101.0,93.0,80.0
1171,A1,2019,3,4611.0,80.0,49.0
1171,A1,2019,4,6769.0,49.0,71.0
1171,A1,2019,5,9941.0,58.0,56.0
1171,A1,2019,6,10689.0,56.0,60.0
1171,A1,2019,7,11824.0,60.0,56.0
1171,A1,2019,8,10986.0,56.0,52.0
1171,A1,2019,9,9820.0,52.0,51.0
1171,A1,2019,10,10731.0,51.0,46.0
1171,A1,2019,11,12677.0,46.0,79.0
1171,A1,2019,12,14152.0,79.0,57.0
1171,A1,2020,1,4469.0,57.0,59.0
1171,A1,2020,2,2755.0,59.0,63.0
1171,A1,2020,3,3048.0,59.0,54.0
1171,A1,2020,4,7108.0,54.0,68.0
1171,A1,2020,5,12472.0,54.0,49.0
1171,A1,2020,6,13061.0,49.0,67.0
1171,A1,2020,7,15835.0,53.0,57.0
1171,A1,2020,8,14180.0,57.0,69.0
1171,A1,2020,9,15034.0,69.0,72.0
1171,A1,2020,10,14312.0,72.0,76.0
1171,A1,2020,11,16180.0,100.0,84.0
1171,A1,2020,12,17381.0,84.0,69.0
1172,A1,2018,2,1129.0,40.0,40.0
1172,A1,2018,3,3568.0,40.0,40.0
1172,A1,2018,4,4560.0,40.0,40.0
1172,A1,2018,5,7521.0,40.0,40.0
1172,A1,2018,6,7687.0,40.0,40.0
1172,A1,2018,7,8675.0,40.0,40.0
1172,A1,2018,8,8245.0,40.0,40.0
1172,A1,2018,9,7989.0,40.0,40.0
1172,A1,2018,10,7583.0,40.0,40.0
1172,A1,2018,11,8522.0,40.0,40.0
1172,A1,2018,12,9310.0,40.0,44.0
1172,A1,2019,1,7049.0,44.0,61.0
1172,A1,2019,2,1101.0,61.0,48.0
1172,A1,2019,3,4611.0,48.0,71.0
1172,A1,2019,4,6769.0,71.0,73.0
1172,A1,2019,5,9941.0,81.0,44.0
1172,A1,2019,6,10689.0,44.0,62.0
1172,A1,2019,7,11824.0,62.0,58.0
1172,A1,2019,8,10986.0,58.0,73.0
1172,A1,2019,9,9820.0,73.0,56.0
1172,A1,2019,10,10731.0,56.0,73.0
1172,A1,2019,11,12677.0,73.0,56.0
1172,A1,2019,12,14152.0,56.0,56.0
1172,A1,2020,1,4469.0,56.0,53.0
1172,A1,2020,2,2755.0,53.0,69.0
1172,A1,2020,3,3048.0,69.0,51.0
1172,A1,2020,4,7108.0,51.0,69.0
1172,A1,2020,5,12472.0,63.0,50.0
1172,A1,2020,6,13061.0,50.0,63.0
1172,A1,2020,7,15835.0,59.0,54.0
1172,A1,2020,8,14180.0,54.0,58.0
1172,A1,2020,9,15034.0,58.0,78.0
1172,A1,2020,10,14312.0,78.0,73.0
1172,A1,2020,11,16180.0,60.0,53.0
1172,A1,2020,12,17381.0,53.0,54.0
1173,A3,2018,2,1129.0,40.0,40.0
1173,A3,2018,3,3568.0,40.0,40.0
1173,A3,2018,4,4560.0,40.0,40.0
1173,A3,2018,5,7521.0,40.0,40.0
1173,A3,2018,6,7687.0,40.0,40.0
1173,A3,2018,7,8675.0,40.0,40.0
1173,A3,2018,8,8245.0,40.0,40.0
1173,A3,2018,9,7989.0,40.0,40.0
1173,A3,2018,10,7583.0,40.0,40.0
1173,A3,2018,11,8522.0,40.0,87.0
1173,A3,2018,12,9310.0,87.0,152.0
1173,A3,2019,1,7049.0,152.0,87.0
1173,A3,2019,2,1101.0,87.0,159.0
1173,A3,2019,3,4611.0,159.0,129.0
1173,A3,2019,4,6769.0,129.0,90.0
1173,A3,2019,5,9941.0,162.0,102.0
1173,A3,2019,6,10689.0,102.0,137.0
1173,A3,2019,7,11824.0,137.0,181.0
1173,A3,2019,8,10986.0,181.0,116.0
1173,A3,2019,9,9820.0,116.0,132.0
1173,A3,2019,10,10731.0,132.0,106.0
1173,A3,2019,11,12677.0,106.0,104.0
1173,A3,2019,12,14152.0,104.0,110.0
1173,A3,2020,1,4469.0,110.0,105.0
1173,A3,2020,2,2755.0,105.0,113.0
1173,A3,2020,3,3048.0,135.0,117.0
1173,A3,2020,4,7108.0,117.0,82.0
1173,A3,2020,5,12472.0,106.0,69.0
1173,A3,2020,6,13061.0,69.0,94.0
1173,A3,2020,7,15835.0,81.0,72.0
1173,A3,2020,8,14180.0,72.0,114.0
1173,A3,2020,9,15034.0,114.0,83.0
1173,A3,2020,10,14312.0,83.0,98.0
1173,A3,2020,11,16180.0,99.0,82.0
1173,A3,2020,12,17381.0,82.0,76.0
1174,A3,2018,2,1129.0,40.0,40.0
1174,A3,2018,3,3568.0,40.0,40.0
1174,A3,2018,4,4560.0,40.0,40.0
1174,A3,2018,5,7521.0,40.0,40.0
1174,A3,2018,6,7687.0,40.0,40.0
1174,A3,2018,7,8675.0,40.0,40.0
1174,A3,2018,8,8245.0,40.0,40.0
1174,A3,2018,9,7989.0,40.0,40.0
1174,A3,2018,10,7583.0,40.0,40.0
1174,A3,2018,11,8522.0,40.0,139.0
1174,A3,2018,12,9310.0,139.0,73.0
1174,A3,2019,1,7049.0,73.0,73.0
1174,A3,2019,2,1101.0,73.0,104.0
1174,A3,2019,3,4611.0,104.0,125.0
1174,A3,2019,4,6769.0,125.0,135.0
1174,A3,2019,5,9941.0,235.0,124.0
1174,A3,2019,6,10689.0,124.0,111.0
1174,A3,2019,7,11824.0,111.0,173.0
1174,A3,2019,8,10986.0,173.0,177.0
1174,A3,2019,9,9820.0,177.0,130.0
1174,A3,2019,10,10731.0,130.0,141.0
1174,A3,2019,11,12677.0,141.0,147.0
1174,A3,2019,12,14152.0,147.0,122.0
1174,A3,2020,1,4469.0,121.0,116.0
1174,A3,2020,2,2755.0,116.0,78.0
1174,A3,2020,3,3048.0,148.0,159.0
1174,A3,2020,4,7108.0,159.0,95.0
1174,A3,2020,5,12472.0,104.0,116.0
1174,A3,2020,6,13061.0,116.0,92.0
1174,A3,2020,7,15835.0,98.0,122.0
1174,A3,2020,8,14180.0,122.0,127.0
1174,A3,2020,9,15034.0,127.0,203.0
1174,A3,2020,10,14312.0,203.0,146.0
1174,A3,2020,11,16180.0,171.0,121.0
1174,A3,2020,12,17381.0,121.0,104.0
1175,A1,2018,2,1129.0,40.0,40.0
1175,A1,2018,3,3568.0,40.0,40.0
1175,A1,2018,4,4560.0,40.0,40.0
1175,A1,2018,5,7521.0,40.0,40.0
1175,A1,2018,6,7687.0,40.0,40.0
1175,A1,2018,7,8675.0,40.0,40.0
1175,A1,2018,8,8245.0,40.0,40.0
1175,A1,2018,9,7989.0,40.0,40.0
1175,A1,2018,10,7583.0,40.0,40.0
1175,A1,2018,11,8522.0,40.0,73.0
1175,A1,2018,12,9310.0,73.0,89.0
1175,A1,2019,1,7049.0,89.0,73.0
1175,A1,2019,2,1101.0,73.0,56.0
1175,A1,2019,3,4611.0,56.0,72.0
1175,A1,2019,4,6769.0,72.0,57.0
1175,A1,2019,5,9941.0,56.0,73.0
1175,A1,2019,6,10689.0,73.0,56.0
1175,A1,2019,7,11824.0,56.0,40.0
1175,A1,2019,8,10986.0,40.0,56.0
1175,A1,2019,9,9820.0,56.0,56.0
1175,A1,2019,10,10731.0,56.0,66.0
1175,A1,2019,11,12677.0,66.0,115.0
1175,A1,2019,12,14152.0,115.0,90.0
1175,A1,2020,1,4469.0,90.0,90.0
1175,A1,2020,2,2755.0,90.0,64.0
1175,A1,2020,3,3048.0,73.0,106.0
1175,A1,2020,4,7108.0,106.0,57.0
1175,A1,2020,5,12472.0,96.0,102.0
1175,A1,2020,6,13061.0,102.0,53.0
1175,A1,2020,7,15835.0,72.0,83.0
1175,A1,2020,8,14180.0,83.0,90.0
1175,A1,2020,9,15034.0,90.0,83.0
1175,A1,2020,10,14312.0,83.0,52.0
1175,A1,2020,11,16180.0,91.0,76.0
1175,A1,2020,12,17381.0,76.0,93.0
1176,A3,2018,2,1129.0,40.0,40.0
1176,A3,2018,3,3568.0,40.0,40.0
1176,A3,2018,4,4560.0,40.0,40.0
1176,A3,2018,5,7521.0,40.0,40.0
1176,A3,2018,6,7687.0,40.0,40.0
1176,A3,2018,7,8675.0,40.0,40.0
1176,A3,2018,8,8245.0,40.0,40.0
1176,A3,2018,9,7989.0,40.0,40.0
1176,A3,2018,10,7583.0,40.0,40.0
1176,A3,2018,11,8522.0,40.0,106.0
1176,A3,2018,12,9310.0,106.0,139.0
1176,A3,2019,1,7049.0,139.0,304.0
1176,A3,2019,2,1101.0,304.0,238.0
1176,A3,2019,3,4611.0,238.0,281.0
1176,A3,2019,4,6769.0,281.0,174.0
1176,A3,2019,5,9941.0,220.0,179.0
1176,A3,2019,6,10689.0,179.0,176.0
1176,A3,2019,7,11824.0,176.0,215.0
1176,A3,2019,8,10986.0,215.0,208.0
1176,A3,2019,9,9820.0,208.0,117.0
1176,A3,2019,10,10731.0,117.0,152.0
1176,A3,2019,11,12677.0,152.0,116.0
1176,A3,2019,12,14152.0,116.0,107.0
1176,A3,2020,1,4469.0,107.0,152.0
1176,A3,2020,2,2755.0,149.0,155.0
1176,A3,2020,3,3048.0,185.0,173.0
1176,A3,2020,4,7108.0,171.0,161.0
1176,A3,2020,5,12472.0,83.0,114.0
1176,A3,2020,6,13061.0,114.0,164.0
1176,A3,2020,7,15835.0,129.0,213.0
1176,A3,2020,8,14180.0,212.0,167.0
1176,A3,2020,9,15034.0,167.0,245.0
1176,A3,2020,10,14312.0,245.0,245.0
1176,A3,2020,11,16180.0,236.0,200.0
1176,A3,2020,12,17381.0,200.0,129.0
